CustomerID,Lookalikes
C0001,"[['C0181', np.float64(0.9999928929305478)], ['C0137', np.float64(0.9999284421695549)], ['C0152', np.float64(0.9998538820209044)]]"
C0002,"[['C0005', np.float64(1.0)], ['C0007', np.float64(1.0)], ['C0027', np.float64(1.0)]]"
C0003,"[['C0085', np.float64(0.9983072090504141)], ['C0133', np.float64(0.9970497279514241)], ['C0174', np.float64(0.9967518071575844)]]"
C0004,"[['C0155', np.float64(0.9999817702152647)], ['C0148', np.float64(0.9996490473486768)], ['C0012', np.float64(0.9994267748710486)]]"
C0005,"[['C0005', np.float64(1.0)], ['C0007', np.float64(1.0)], ['C0027', np.float64(1.0)]]"
C0006,"[['C0039', np.float64(0.9999843354058414)], ['C0195', np.float64(0.9957351148183887)], ['C0169', np.float64(0.9910615277385064)]]"
C0007,"[['C0005', np.float64(1.0)], ['C0007', np.float64(1.0)], ['C0027', np.float64(1.0)]]"
C0008,"[['C0079', np.float64(0.9999574395041037)], ['C0067', np.float64(0.9963238606276463)], ['C0117', np.float64(0.9931928935275813)]]"
C0009,"[['C0198', np.float64(0.9999785480906502)], ['C0121', np.float64(0.9998930312496574)], ['C0119', np.float64(0.9982822535689304)]]"
C0010,"[['C0062', np.float64(0.9997623466272815)], ['C0132', np.float64(0.9992160920977521)], ['C0197', np.float64(0.9979612135197174)]]"
C0011,"[['C0158', np.float64(0.999973848407534)], ['C0107', np.float64(0.9983610834693962)], ['C0048', np.float64(0.9979442064060216)]]"
C0012,"[['C0171', np.float64(0.9996896075126942)], ['C0004', np.float64(0.9994267748710486)], ['C0155', np.float64(0.9992041375285717)]]"
C0013,"[['C0096', np.float64(0.9999115077269227)], ['C0102', np.float64(0.9997151900221273)], ['C0163', np.float64(0.9989970964447482)]]"
C0014,"[['C0060', np.float64(0.9995243109462598)], ['C0009', np.float64(0.9957614222232928)], ['C0198', np.float64(0.9951376264614631)]]"
C0015,"[['C0094', np.float64(0.9999979912457448)], ['C0144', np.float64(0.99947953101731)], ['C0020', np.float64(0.9989156558160792)]]"
C0016,"[['C0194', np.float64(0.9999962520962355)], ['C0183', np.float64(0.9999200230996)], ['C0117', np.float64(0.9969114899015666)]]"
C0017,"[['C0105', np.float64(0.9998127891756047)], ['C0170', np.float64(0.9980687647672033)], ['C0182', np.float64(0.9969374338373087)]]"
C0018,"[['C0122', np.float64(0.9952831038456079)], ['C0008', np.float64(0.9782517498312666)], ['C0109', np.float64(0.9776544045751996)]]"
C0019,"[['C0172', np.float64(0.9999828985950663)], ['C0061', np.float64(0.9998515370860716)], ['C0167', np.float64(0.9990634622234518)]]"
C0020,"[['C0015', np.float64(0.9989156558160792)], ['C0094', np.float64(0.9988203326207341)], ['C0144', np.float64(0.9968938660632048)]]"
